Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Year,Month,Weekday,Profit,Profit_Margin_Percent,Discount_Amount,Sales_Performance_Category
1042,2023-03-05,Alice,West,7116.78,37,Furniture,502.86,687.6,Returning,0.21,Cash,Online,West-Alice,2023.0,Mar,Sunday,6835.38,96.05,5342.65,High Sales
1009,,Eve,West,182.8,16,Clothing,3745.69,3883.77,Returning,0.18,Bank Transfer,Retail,West-Eve,,,,2209.28,1208.58,11185.26,Low Sales
1050,,Bob,North,2254.91,45,Furniture,112.35,586.18,Returning,0.28,Credit Card,Retail,North-Bob,,,,21322.35,945.6,7385.87,Low Sales
1027,,Bob,South,6650.67,22,Food,3240.2,3606.09,New,0.07,Cash,Online,South-Bob,,,,8049.58,121.03,5553.38,Medium Sales
1066,,Alice,South,4891.49,20,Electronics,955.18,1072.82,New,0.03,Bank Transfer,Retail,South-Alice,,,,2352.8,48.1,643.69,Medium Sales
1005,,David,West,152.6,43,Furniture,1200.4,1430.45,New,0.08,Bank Transfer,Retail,West-David,,,,9892.15,6482.4,4920.75,Low Sales
1029,,Eve,South,8064.5,27,Food,3196.38,3596.6400000000003,New,0.01,Cash,Retail,South-Eve,,,,10807.02,134.01,971.09,High Sales
1037,2023-09-01,Charlie,North,7750.81,41,Clothing,4965.07,5243.13,New,0.01,Credit Card,Online,North-Charlie,2023.0,Sep,Friday,11400.46,147.09,2149.68,High Sales
1038,2023-09-02,Alice,East,5529.35,16,Furniture,3899.7,4228.18,New,0.27,Cash,Retail,East-Alice,2023.0,Sep,Saturday,5255.68,95.05,18265.74,Medium Sales
1083,,David,East,757.99,34,Clothing,1167.91,1547.2600000000002,New,0.11,Bank Transfer,Online,East-David,,,,12897.9,1701.59,5786.75,Low Sales
1008,,Charlie,South,7688.5,32,Food,921.32,1236.1,New,0.12,Credit Card,Online,South-Charlie,,,,10072.96,131.01,4746.62,High Sales
1065,,Bob,West,5878.76,26,Clothing,4337.85,4612.490000000001,Returning,0.01,Cash,Retail,West-Bob,,,,7140.64,121.47,1199.25,Medium Sales
1086,2023-04-05,Bob,West,7841.4,25,Food,2248.71,2626.02,New,0.08,Bank Transfer,Online,West-Bob,2023.0,Apr,Wednesday,9432.75,120.29,5252.04,High Sales
1017,2023-07-02,Charlie,West,7542.3,2,Food,728.41,1094.92,New,0.24,Cash,Retail,West-Charlie,2023.0,Jul,Sunday,733.02,9.72,525.56,High Sales
1071,,Alice,West,8049.72,12,Food,4317.95,4636.59,New,0.18,Credit Card,Retail,West-Alice,,,,3823.68,47.5,10015.03,High Sales
1089,2023-08-09,Bob,West,5228.28,40,Furniture,4089.66,4275.96,New,0.23,Credit Card,Online,West-Bob,2023.0,Aug,Wednesday,7452.0,142.53,39338.83,Medium Sales
1045,,Eve,South,1489.21,9,Clothing,4920.34,5129.1900000000005,Returning,0.13,Credit Card,Online,South-Eve,,,,1879.65,126.22,6001.15,Low Sales
1004,,Charlie,East,6744.46,12,Clothing,4553.23,5038.74,New,0.09,Credit Card,Retail,East-Charlie,,,,5826.12,86.38,5441.84,High Sales
1036,2023-06-02,Charlie,East,6242.69,26,Electronics,4266.36,4331.429999999999,Returning,0.14,Credit Card,Retail,East-Charlie,2023.0,Jun,Friday,1691.82,27.1,15766.41,Medium Sales
1070,2023-12-11,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,2023.0,Dec,Monday,1274.13,17.11,406.63,High Sales
1031,,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,,,,2512.8,141.02,2045.35,Low Sales
1019,2023-11-10,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,2023.0,Nov,Friday,13440.0,661.99,9465.03,Low Sales
1061,,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,,,,3066.8,34.4,18842.94,High Sales
1054,,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,,,,6994.08,92.95,4728.25,High Sales
1039,2023-09-02,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,2023.0,Sep,Saturday,844.8,9.29,8636.67,High Sales
1091,,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,,,,13881.27,182.38,26750.62,High Sales
1074,2023-12-08,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,2023.0,Dec,Friday,253.44,4.22,1078.11,Medium Sales
1090,,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,,,,200.45,3.05,44.32,Medium Sales
1019,,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,,,,8186.76,91.96,16369.08,High Sales
1039,,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,,,,10721.76,183.9,13963.72,Medium Sales
1067,2023-05-07,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,2023.0,May,Sunday,5711.85,89.8,8286.88,Medium Sales
1045,,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,,,,162.32,9.84,178.78,Low Sales
1013,,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,,,,8274.21,172.67,19686.04,Medium Sales
1092,2023-09-02,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,2023.0,Sep,Saturday,6745.9,93.79,12530.76,High Sales
1058,,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,,,,615.54,22.12,460.56,Low Sales
1020,2023-09-02,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,2023.0,Sep,Saturday,14263.94,678.49,1960.14,Low Sales
1092,,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,,,,6332.1,197.45,12132.09,Low Sales
1072,,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,,,,331.44,13.31,556.21,Low Sales
1061,,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,,,,12306.94,552.47,22130.69,Low Sales
1039,,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,,,,4214.56,97.88,457.72,Medium Sales
1001,2023-04-08,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,2023.0,Apr,Saturday,5684.2,62.55,17819.85,High Sales
1003,,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,,,,5728.32,111.88,535.67,Medium Sales
1077,2023-02-12,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,2023.0,Feb,Sunday,4342.8,221.53,11709.55,Low Sales
1092,,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,,,,9709.35,1126.35,1366.91,Low Sales
1062,2023-02-04,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,2023.0,Feb,Saturday,1112.6,15.91,3272.28,High Sales
1063,,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,,,,20162.26,518.35,31520.7,Medium Sales
1025,,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,,,,348.88,4.24,1485.98,High Sales
1056,,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,,,,2017.61,30.44,9530.84,Medium Sales
1033,,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,,,,7718.22,96.69,7675.06,High Sales
1038,,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,,,,7655.28,274.16,4023.82,Low Sales
1006,,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,,,,5266.1,75.72,16396.4,High Sales
1058,,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,,,,3828.74,141.06,8903.16,Low Sales
1044,,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,,,,3278.04,34.88,6585.43,High Sales
1045,2023-11-12,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,2023.0,Nov,Sunday,8167.28,127.61,809.28,Medium Sales
1032,,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,,,,1904.28,57.48,1192.86,Medium Sales
1045,,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,,,,8680.68,313.59,14676.37,Low Sales
1061,,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,,,,21613.05,1085.99,14942.88,Low Sales
1047,2023-10-07,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,2023.0,Oct,Saturday,12287.52,176.12,22099.64,High Sales
1021,2023-04-06,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,2023.0,Apr,Thursday,10005.6,441.69,8476.0,Low Sales
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,2023.0,Jul,Friday,5146.26,85.86,3775.91,Medium Sales
1085,2023-07-01,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,2023.0,Jul,Saturday,5926.08,217.88,0.0,Low Sales
1075,,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,,,,1771.56,26.63,36322.87,Medium Sales
1036,,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,,,,4653.5,56.97,16919.44,High Sales
1099,,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,,,,13779.2,176.6,1247.01,High Sales
1019,2023-10-11,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,2023.0,Oct,Wednesday,4091.34,53.6,8828.56,High Sales
1020,2023-06-09,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,2023.0,Jun,Friday,2997.0,153.03,11162.5,Low Sales
1057,,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,,,,6112.44,626.91,44626.38,Low Sales
1018,,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,,,,2360.2,33.62,6544.88,High Sales
1047,2023-09-06,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,2023.0,Sep,Wednesday,8341.02,222.63,4793.77,Medium Sales
1049,,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,,,,16541.4,377.64,29551.86,Medium Sales
1014,2023-07-06,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,2023.0,Jul,Thursday,764.52,187.21,653.55,Low Sales
1015,2023-08-02,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,2023.0,Aug,Wednesday,921.38,34.51,14820.26,Low Sales
1031,,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,,,,11524.48,2659.09,19002.73,Low Sales
1001,,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,,,,14196.15,161.25,1519.05,High Sales
1054,,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,,,,7769.12,309.57,11297.13,Low Sales
1003,,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,,,,1419.45,25.27,3486.66,Medium Sales
1016,,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,,,,699.32,143.92,932.91,Low Sales
1087,2023-12-01,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,2023.0,Dec,Friday,5550.72,82.82,2512.88,Medium Sales
1057,,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,,,,19593.6,594.11,32764.25,Low Sales
1075,2023-12-08,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,2023.0,Dec,Friday,4917.08,54.7,6599.54,High Sales
1012,,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,,,,13231.53,148.8,10813.26,High Sales
1074,,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,,,,3965.83,119.44,5495.52,Medium Sales
1096,2023-04-06,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,2023.0,Apr,Thursday,5241.18,58.11,7721.38,High Sales
1016,,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,,,,2265.78,22.74,3806.18,High Sales
1072,,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,,,,1985.64,24.01,315.53,High Sales
1076,,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,,,,3952.32,46.69,7429.53,High Sales
1024,,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,,,,2624.12,102.3,19594.8,Low Sales
1028,2023-11-08,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,2023.0,Nov,Wednesday,6154.65,105.94,44871.75,Medium Sales
1008,,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,,,,521.87,68.14,12270.79,Low Sales
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,2023.0,Jul,Friday,2096.5,201.65,4172.48,Low Sales
1036,2023-10-12,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,2023.0,Oct,Thursday,1970.15,19.72,1107.29,High Sales
1090,,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,,,,495.88,14.87,40867.37,Medium Sales
1008,2023-12-06,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,2023.0,Dec,Wednesday,4760.96,63.42,14230.08,High Sales
1058,,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,,,,6628.35,81.97,5211.84,High Sales
1060,,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,,,,13239.16,154.04,4422.6,High Sales
1050,,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,,,,5233.45,52.46,5866.78,High Sales
1028,2023-12-08,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,2023.0,Dec,Friday,8513.65,341.8,20485.31,Low Sales
1092,,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,,,,16049.09,3213.22,44425.4,Low Sales
1041,2023-01-03,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,2023.0,Jan,Tuesday,4535.08,108.73,7461.21,Medium Sales
1100,2023-01-12,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,2023.0,Jan,Thursday,13980.46,1007.38,0.0,Low Sales
1064,2023-10-08,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,2023.0,Oct,Sunday,335.9,104.31,170.88,Low Sales
1027,2023-06-02,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,2023.0,Jun,Friday,14914.8,406.59,16710.08,Medium Sales
1063,2023-05-10,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,2023.0,May,Wednesday,4783.32,60.86,3638.91,High Sales
1017,,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,,,,8654.44,151.69,3457.96,Medium Sales
1073,,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,,,,11175.2,349.61,698.45,Low Sales
1033,,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,,,,3243.1,49.3,2163.69,Medium Sales
1084,,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,,,,1395.3,58.21,1054.12,Low Sales
1077,2023-07-08,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,2023.0,Jul,Saturday,13847.72,5713.23,20316.21,Low Sales
1092,2023-11-07,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,2023.0,Nov,Tuesday,16092.12,209.89,8139.28,High Sales
1029,,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,,,,12851.05,204.8,16513.81,Medium Sales
1013,2023-12-01,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,2023.0,Dec,Friday,1379.0,18.03,10411.25,High Sales
1046,2023-12-07,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,2023.0,Dec,Thursday,3303.95,680.54,11003.32,Low Sales
1035,,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,,,,12979.12,154.74,33201.77,High Sales
1006,,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,,,,4873.31,78.18,17736.14,Medium Sales
1082,,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,,,,15383.78,270.96,7271.83,Medium Sales
1069,2023-02-11,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,2023.0,Feb,Saturday,10514.91,167.34,5223.4,Medium Sales
1047,,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,,,,14021.12,161.95,5675.23,High Sales
1025,2023-11-07,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,2023.0,Nov,Tuesday,10235.6,173.17,34989.19,Medium Sales
1066,,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,,,,2917.85,49.87,7365.65,Medium Sales
1010,2023-12-10,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,2023.0,Dec,Sunday,3529.0,35.62,14320.61,High Sales
1056,,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,,,,12681.2,167.04,11370.45,High Sales
1030,,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,,,,753.1,16.82,5307.59,Medium Sales
1005,2023-08-09,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,2023.0,Aug,Wednesday,1191.96,16.78,3067.79,High Sales
1033,,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,,,,5352.24,135.38,3241.2,Medium Sales
1065,2023-07-01,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,2023.0,Jul,Saturday,581.04,24.56,1397.05,Low Sales
1018,,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,,,,8765.25,145.87,8770.0,Medium Sales
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,2023.0,Feb,Thursday,9670.76,104.11,10730.77,High Sales
1049,,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,,,,5425.42,58.35,4241.86,High Sales
1011,,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,,,,402.52,11.55,1021.49,Medium Sales
1085,,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,,,,20494.8,384.95,45944.01,Medium Sales
1026,,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,,,,121.35,5.53,2470.73,Low Sales
1063,,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,,,,10445.22,104.91,24633.83,High Sales
1089,2023-12-10,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,2023.0,Dec,Sunday,11298.5,115.14,2973.47,High Sales
1086,2023-04-01,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,2023.0,Apr,Saturday,1829.68,28.02,1006.89,Medium Sales
1059,2023-09-04,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,2023.0,Sep,Monday,279.84,3.47,146.99,High Sales
1027,2023-08-02,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,2023.0,Aug,Wednesday,9455.8,131.71,10216.14,High Sales
1049,,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,,,,5016.88,84.0,18297.05,Medium Sales
1077,2023-12-10,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,2023.0,Dec,Sunday,6092.01,969.83,5485.34,Low Sales
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,2023.0,Jun,Tuesday,7763.52,168.69,3037.82,Medium Sales
1098,,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,,,,1502.71,22.16,2801.11,High Sales
1099,,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,,,,16033.29,235.52,20300.28,High Sales
1001,2023-10-05,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,2023.0,Oct,Thursday,21187.6,558.46,14991.49,Medium Sales
1021,,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,,,,9435.6,100.14,24210.5,High Sales
1055,,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,,,,1163.03,66.2,6008.15,Low Sales
1006,,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,,,,1522.79,30.13,5110.73,Medium Sales
1092,,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,,,,7973.42,114.89,24984.71,High Sales
1081,,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,,,,607.68,8.68,410.9,High Sales
1069,2023-03-12,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,2023.0,Mar,Sunday,11888.8,182.3,15801.72,Medium Sales
1095,,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,,,,5398.2,191.06,1998.36,Low Sales
1005,2023-02-04,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,2023.0,Feb,Saturday,15399.42,935.31,50865.04,Low Sales
1003,,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,,,,897.54,14.03,564.63,Medium Sales
1053,,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,,,,217.12,3.6,618.89,Medium Sales
1023,,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,,,,5096.21,271.71,29467.45,Low Sales
1053,,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,,,,159.79,2.26,447.03,High Sales
1037,,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,,,,4539.17,98.54,8035.51,Medium Sales
1074,,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,,,,658.84,9.82,1401.24,High Sales
1074,,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,,,,11366.55,135.48,4920.89,High Sales
1083,,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,,,,7718.2,433.53,800.7,Low Sales
1017,,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,,,,2919.72,1008.43,1848.62,Low Sales
1085,2023-11-06,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,2023.0,Nov,Monday,1200.48,15.36,767.65,High Sales
1078,2023-12-06,Charlie,South,6136.0,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,2023.0,Dec,Wednesday,1300.36,21.19,7476.55,Medium Sales
1073,,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,,,,8609.76,122.53,34059.24,High Sales
1001,2023-08-10,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,2023.0,Aug,Thursday,12348.93,147.05,1091.56,High Sales
1051,2023-07-10,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,2023.0,Jul,Monday,674.01,8.38,1756.52,High Sales
1045,2023-12-01,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,2023.0,Dec,Friday,14375.2,149.54,24922.53,High Sales
1077,2023-01-10,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,2023.0,Jan,Tuesday,1395.85,25.82,3340.55,Medium Sales
1004,,Eve,South,4936.11,27,Clothing,4354.6,4820.200000000001,New,0.14,Credit Card,Retail,South-Eve,,,,12571.2,254.68,18220.36,Medium Sales
1062,,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,,,,20875.8,511.83,15440.73,Medium Sales
